timestamp,ac_id,msg_type,link_imu_nb_err,motor_nb_err,rc_status,frame_rate,gps_status,ap_mode,ap_in_flight,ap_motors_on,arming_status,ap_h_mode,ap_v_mode,cpu_time,vsupply,vboard
97.6731,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,97,15.490015,4.84598
97.6931,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,97,15.457607,4.876059
97.7131,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,97,15.457607,4.876059
97.7331,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,97,15.457607,4.876059
97.7531,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,97,15.457607,4.876059
97.7731,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,97,15.457607,4.876059
97.7931,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,97,15.427035,4.85131
97.8131,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,97,15.427035,4.85131
97.8331,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,97,15.427035,4.85131
97.8531,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,97,15.427035,4.85131
97.8731,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,97,15.427035,4.85131
97.8931,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,97,15.534039,4.890051
97.9131,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,97,15.534039,4.890051
97.9331,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,97,15.534039,4.890051
97.9531,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,97,15.534039,4.890051
97.9731,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,97,15.534039,4.890051
97.9931,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,97,15.476562,4.846265
98.0131,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.476562,4.846265
98.0331,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.476562,4.846265
98.0531,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.476562,4.846265
98.0731,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.476562,4.846265
98.0931,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.433761,4.82837
98.1131,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.433761,4.82837
98.1331,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.433761,4.82837
98.1531,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.433761,4.82837
98.1731,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.433761,4.82837
98.1931,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.532817,4.88177
98.2131,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.532817,4.88177
98.2331,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.532817,4.88177
98.2531,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.532817,4.88177
98.2731,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.532817,4.88177
98.2931,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.521811,4.876249
98.3131,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.521811,4.876249
98.3331,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.521811,4.876249
98.3531,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.521811,4.876249
98.3731,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.521811,4.876249
98.3931,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.474117,4.841601
98.4131,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.474117,4.841601
98.4331,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.474117,4.841601
98.4531,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.474117,4.841601
98.4731,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.474117,4.841601
98.4931,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.465556,4.83094
98.5131,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.465556,4.83094
98.5331,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.465556,4.83094
98.5531,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.465556,4.83094
98.5731,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.465556,4.83094
98.5931,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.44171,4.834462
98.6131,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.44171,4.834462
98.6331,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.44171,4.834462
98.6531,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.44171,4.834462
98.6731,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.44171,4.834462
98.6931,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.526702,4.872823
98.7131,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.526702,4.872823
98.7331,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.526702,4.872823
98.7531,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.526702,4.872823
98.7731,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.526702,4.872823
98.7931,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.552995,4.887958
98.8131,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.552995,4.887958
98.8331,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.552995,4.887958
98.8531,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.552995,4.887958
98.8731,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.552995,4.887958
98.8931,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.548103,4.885387
98.9131,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.548103,4.885387
98.9331,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.548103,4.885387
98.9531,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.548103,4.885387
98.9731,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.548103,4.885387
98.9931,44,ROTORCRAFT_STATUS,0,0,0,108,0,4,1,1,3,0,1,98,15.27784,4.751554
99.0131,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.27784,4.751554
99.0331,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.27784,4.751554
99.0531,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.27784,4.751554
99.0731,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.27784,4.751554
99.0931,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.493073,4.843124
99.1131,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.493073,4.843124
99.1331,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.493073,4.843124
99.1531,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.493073,4.843124
99.1731,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.493073,4.843124
99.1931,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.56767,4.888529
99.2131,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.56767,4.888529
99.2331,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.56767,4.888529
99.2531,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.56767,4.888529
99.2731,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.56767,4.888529
99.2931,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.581121,4.886625
99.3131,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.581121,4.886625
99.3331,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.581121,4.886625
99.3531,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.581121,4.886625
99.3731,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.581121,4.886625
99.3931,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.552995,4.876345
99.4131,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.552995,4.876345
99.4331,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.552995,4.876345
99.4531,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.552995,4.876345
99.4731,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.552995,4.876345
99.4931,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.47962,4.831131
99.5131,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.47962,4.831131
99.5331,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.47962,4.831131
99.5531,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.47962,4.831131
99.5731,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.47962,4.831131
99.5931,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.494295,4.834938
99.6131,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.494295,4.834938
99.6331,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.494295,4.834938
99.6531,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.494295,4.834938
99.6731,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.494295,4.834938
99.6931,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.599465,4.877582
99.7131,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.599465,4.877582
99.7331,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.599465,4.877582
99.7531,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.599465,4.877582
99.7731,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.599465,4.877582
99.7931,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.555441,4.867112
99.8131,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.555441,4.867112
99.8331,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.555441,4.867112
99.8531,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.555441,4.867112
99.8731,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.555441,4.867112
99.8931,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.58051,4.88177
99.9131,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.58051,4.88177
99.9331,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.58051,4.88177
99.9531,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.58051,4.88177
99.9731,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.58051,4.88177
99.9931,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,99,15.486346,4.828751
100.0131,44,ROTORCRAFT_STATUS,0,0,0,109,0,4,1,1,3,0,1,100,15.486346,4.828751
100.0331,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.486346,4.828751
100.0531,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.486346,4.828751
100.0731,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.486346,4.828751
100.0931,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.527313,4.844362
100.1131,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.527313,4.844362
100.1331,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.527313,4.844362
100.1531,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.527313,4.844362
100.1731,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.527313,4.844362
100.1931,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.610472,4.889575
100.2131,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.610472,4.889575
100.2331,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.610472,4.889575
100.2531,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.610472,4.889575
100.2731,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.610472,4.889575
100.2931,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.572561,4.874156
100.3131,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.572561,4.874156
100.3331,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.572561,4.874156
100.3531,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.572561,4.874156
100.3731,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.572561,4.874156
100.3931,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.56339,4.884055
100.4131,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.56339,4.884055
100.4331,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.56339,4.884055
100.4531,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.56339,4.884055
100.4731,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.56339,4.884055
100.4931,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.516919,4.84836
100.5131,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.516919,4.84836
100.5331,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.516919,4.84836
100.5531,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.516919,4.84836
100.5731,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.516919,4.84836
100.5931,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.525479,4.846361
100.6131,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.525479,4.846361
100.6331,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.525479,4.846361
100.6531,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.525479,4.846361
100.6731,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.525479,4.846361
100.6931,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.570727,4.870443
100.7131,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.570727,4.870443
100.7331,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.570727,4.870443
100.7531,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.570727,4.870443
100.7731,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.570727,4.870443
100.7931,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.524257,4.8792
100.8131,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.524257,4.8792
100.8331,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.524257,4.8792
100.8531,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.524257,4.8792
100.8731,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.524257,4.8792
100.8931,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.524257,4.888719
100.9131,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.524257,4.888719
100.9331,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.524257,4.888719
100.9531,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.524257,4.888719
100.9731,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.524257,4.888719
100.9931,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,100,15.447824,4.848645
101.0131,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,101,15.447824,4.848645
101.0331,44,ROTORCRAFT_STATUS,0,0,0,106,0,4,1,1,3,0,1,101,15.447824,4.848645
101.0531,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.447824,4.848645
101.0731,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.447824,4.848645
101.0931,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.417252,4.831892
101.1131,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.417252,4.831892
101.1331,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.417252,4.831892
101.1531,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.417252,4.831892
101.1731,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.417252,4.831892
101.1931,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.298018,4.774875
101.2131,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.298018,4.774875
101.2331,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.298018,4.774875
101.2531,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.298018,4.774875
101.2731,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.298018,4.774875
101.2931,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.485735,4.875679
101.3131,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.485735,4.875679
101.3331,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.485735,4.875679
101.3531,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.485735,4.875679
101.3731,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.485735,4.875679
101.3931,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.312693,4.781919
101.4131,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.312693,4.781919
101.4331,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.312693,4.781919
101.4531,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.312693,4.781919
101.4731,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.312693,4.781919
101.4931,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.401354,4.82837
101.5131,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.401354,4.82837
101.5331,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.401354,4.82837
101.5531,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.401354,4.82837
101.5731,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.401354,4.82837
101.5931,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.392794,4.83075
101.6131,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.392794,4.83075
101.6331,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.392794,4.83075
101.6531,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.392794,4.83075
101.6731,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.392794,4.83075
101.6931,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.473506,4.875202
101.7131,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.473506,4.875202
101.7331,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.473506,4.875202
101.7531,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.473506,4.875202
101.7731,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.473506,4.875202
101.7931,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.541988,4.884816
101.8131,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.541988,4.884816
101.8331,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.541988,4.884816
101.8531,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.541988,4.884816
101.8731,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.541988,4.884816
101.8931,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.55911,4.879962
101.9131,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.55911,4.879962
101.9331,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.55911,4.879962
101.9531,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.55911,4.879962
101.9731,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.55911,4.879962
101.9931,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,101,15.471671,4.837223
102.0131,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,102,15.471671,4.837223
102.0331,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,102,15.471671,4.837223
102.0531,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,102,15.471671,4.837223
102.0731,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,102,15.471671,4.837223
102.0931,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,102,15.483289,4.834652
102.1131,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,102,15.483289,4.834652
102.1331,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,102,15.483289,4.834652
102.1531,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,102,15.483289,4.834652
102.1731,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,102,15.483289,4.834652
102.1931,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,102,15.577453,4.895001
102.2131,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,102,15.577453,4.895001
102.2331,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,102,15.577453,4.895001
102.2531,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,102,15.577453,4.895001
102.2731,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,102,15.577453,4.895001
102.2931,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,102,15.58051,4.892622
102.3131,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,102,15.58051,4.892622
102.3331,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,102,15.58051,4.892622
102.3531,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,102,15.58051,4.892622
102.3731,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,102,15.58051,4.892622
102.3931,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,102,15.551772,4.878629
102.4131,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,102,15.551772,4.878629
102.4331,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,102,15.551772,4.878629
102.4531,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,102,15.551772,4.878629
102.4731,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,102,15.551772,4.878629
102.4931,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,102,15.453938,4.828656
102.5131,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,102,15.453938,4.828656
102.5331,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,102,15.453938,4.828656
102.5531,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,102,15.453938,4.828656
102.5731,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,102,15.453938,4.828656
102.5931,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,102,15.468614,4.837508
102.6131,44,ROTORCRAFT_STATUS,0,0,0,107,0,4,1,1,3,0,1,102,15.468614,4.837508
